League,season,date,name,Games_Played,Wins,Draws,Losses,Goals_Scored,Goals_Conceded,Avg_Shots,Avg_Shots_On_Target,Avg_Fouls,Avg_Corners,Avg_Yellow_Cards,Avg_Red_Cards,Goals_Per_Game,Shots_Per_Goal
Ligue 1,2017,2017-08-05 19:00:00,Troyes,38,9,6,23,32,22,9.45,3.26,13.05,4.34,2.0,0.18,0.84,0.1
Premier League,2017,2017-08-12 15:00:00,West Bromwich Albion,38,6,13,19,31,29,9.79,3.0,11.58,4.63,1.89,0.03,0.82,0.1
Serie A,2017,2017-08-19 19:45:00,Verona,38,7,4,27,30,35,9.45,2.58,13.66,3.76,2.53,0.16,0.79,0.09
Bundesliga,2017,2017-08-19 14:30:00,Hamburger SV,34,8,7,19,29,19,11.62,4.06,13.91,5.97,1.76,0.12,0.85,0.14
Serie A,2017,2017-08-20 19:45:00,Sassuolo,38,11,10,17,29,22,13.05,3.79,12.71,5.16,2.34,0.18,0.76,0.13
Premier League,2017,2017-08-12 15:00:00,Huddersfield,38,9,10,19,28,25,9.47,2.89,10.42,4.34,1.61,0.08,0.74,0.1
Premier League,2017,2017-08-12 15:00:00,Swansea,38,8,9,21,28,24,8.76,2.71,9.92,3.95,1.34,0.03,0.74,0.1
Ligue 1,2017,2017-08-05 19:00:00,Caen,38,10,8,20,27,19,12.05,3.39,13.74,5.32,1.79,0.11,0.71,0.13
La Liga,2017,2017-08-18 21:15:00,Las Palmas,38,5,7,26,24,38,10.84,3.37,12.68,4.61,2.34,0.08,0.63,0.14
La Liga,2017,2017-08-21 21:00:00,Malaga,38,5,5,28,24,27,10.53,3.0,16.13,4.0,2.63,0.21,0.63,0.13
Ligue 1,2018,2018-08-12 22:00:00,Paris Saint Germain,38,29,4,5,105,10,14.84,6.05,12.37,6.26,1.68,0.11,2.76,0.06
Premier League,2018,2018-08-12 18:00:00,Manchester City,38,32,2,4,95,12,17.97,6.84,8.63,7.55,1.16,0.03,2.5,0.07
La Liga,2018,2018-08-18 23:15:00,Barcelona,38,26,9,3,90,17,14.79,6.68,10.71,5.42,2.03,0.05,2.37,0.07
Premier League,2018,2018-08-12 15:30:00,Liverpool,38,30,7,1,89,10,15.13,5.95,8.29,6.55,0.97,0.05,2.34,0.07
Bundesliga,2018,2018-08-24 21:30:00,Bayern Munich,34,24,6,4,88,14,18.68,7.5,8.18,8.44,1.29,0.06,2.59,0.09
Bundesliga,2018,2018-08-26 19:00:00,Borussia Dortmund,34,23,7,4,81,25,13.18,5.41,8.21,4.94,1.18,0.09,2.38,0.07
Serie A,2018,2018-08-20 21:30:00,Atalanta,38,20,9,9,77,19,16.87,5.84,11.29,6.37,1.61,0.08,2.03,0.08
Serie A,2018,2018-08-18 21:30:00,Napoli,38,24,7,7,74,16,18.55,6.21,10.53,6.71,1.97,0.13,1.95,0.08
Premier League,2018,2018-08-12 18:00:00,Arsenal,38,21,7,10,73,16,12.29,4.5,10.84,5.58,1.89,0.05,1.92,0.06
Bundesliga,2018,2018-08-24 21:30:00,Hoffenheim,34,13,12,9,70,20,18.03,6.62,13.26,5.35,2.03,0.06,2.06,0.09
Ligue 1,2018,2018-08-12 16:00:00,Lyon,38,21,9,8,70,19,17.68,6.63,11.63,5.97,1.5,0.08,1.84,0.09
Serie A,2018,2018-08-18 19:00:00,Juventus,38,28,6,4,70,13,16.03,5.26,11.97,6.42,2.0,0.11,1.84,0.08
Bundesliga,2018,2018-08-25 19:30:00,Bayer Leverkusen,34,18,4,12,69,25,15.18,5.82,10.26,5.56,1.47,0.03,2.03,0.08
Ligue 1,2018,2018-08-11 21:00:00,Lille,38,22,9,7,68,11,13.08,5.16,12.58,4.32,1.82,0.11,1.79,0.08
Premier League,2018,2018-08-11 14:30:00,Tottenham,38,23,2,13,67,16,14.13,4.97,9.87,5.11,1.47,0.08,1.76,0.07
Serie A,2018,2018-08-19 19:00:00,Roma,38,18,12,8,66,26,16.32,5.74,11.92,5.97,2.37,0.05,1.74,0.09
Premier League,2018,2018-08-10 22:00:00,Manchester United,38,19,9,10,65,25,13.84,5.92,11.39,5.26,1.92,0.11,1.71,0.09
Bundesliga,2018,2018-08-26 19:00:00,RasenBallsport Leipzig,34,19,9,6,63,9,14.62,5.35,13.0,5.59,1.79,0.03,1.85,0.08
La Liga,2018,2018-08-19 23:15:00,Real Madrid,38,21,5,12,63,15,15.63,5.68,11.68,5.82,2.18,0.16,1.66,0.09
Premier League,2018,2018-08-11 17:00:00,Chelsea,38,21,9,8,63,12,15.95,5.21,8.92,5.66,1.29,0.0,1.66,0.08
Bundesliga,2018,2018-08-25 16:30:00,Wolfsburg,34,16,7,11,62,23,12.47,4.88,10.0,5.15,1.82,0.0,1.82,0.08
La Liga,2018,2018-08-19 21:15:00,Sevilla,38,17,8,13,62,20,13.92,4.68,14.11,5.87,3.11,0.16,1.63,0.08
Bundesliga,2018,2018-08-25 16:30:00,Eintracht Frankfurt,34,15,9,10,60,21,12.32,4.53,11.44,5.26,1.76,0.09,1.76,0.08
Ligue 1,2018,2018-08-10 21:45:00,Marseille,38,18,7,13,60,17,13.89,4.47,13.08,5.92,2.18,0.21,1.58,0.07
Serie A,2018,2018-09-19 17:00:00,Sampdoria,38,15,8,15,60,16,12.79,4.71,12.53,4.42,2.42,0.08,1.58,0.08
La Liga,2018,2018-08-17 23:15:00,Levante,38,11,11,16,59,34,11.58,4.18,13.18,5.32,2.95,0.18,1.55,0.07
Ligue 1,2018,2018-08-11 21:00:00,Saint-Etienne,38,19,9,10,59,14,13.05,4.68,11.97,5.89,1.76,0.18,1.55,0.08
Bundesliga,2018,2018-08-25 16:30:00,Werder Bremen,34,14,11,9,58,26,13.82,5.21,11.91,4.94,1.88,0.09,1.71,0.09
Ligue 1,2018,2018-08-12 18:00:00,Strasbourg,38,11,16,11,58,25,10.63,4.13,13.47,4.16,1.82,0.11,1.53,0.07
Ligue 1,2018,2018-08-11 21:00:00,Nimes,38,15,8,15,57,20,13.68,4.74,12.82,5.32,1.84,0.13,1.5,0.08
Serie A,2018,2018-08-19 21:30:00,Inter,38,20,9,9,57,10,16.76,5.26,12.03,7.95,1.97,0.08,1.5,0.09
Premier League,2018,2018-08-11 17:00:00,Bournemouth,38,13,6,19,56,25,11.74,4.26,8.92,5.03,1.58,0.03,1.47,0.08
Serie A,2018,2018-08-18 21:30:00,Lazio,38,17,8,13,56,25,16.08,5.05,13.03,5.95,2.37,0.11,1.47,0.09
Bundesliga,2018,2018-08-25 19:30:00,Borussia M.Gladbach,34,16,7,11,55,22,13.44,4.65,9.12,5.56,1.26,0.0,1.62,0.08
La Liga,2018,2018-08-20 21:00:00,Atletico Madrid,38,22,10,6,55,10,11.66,4.18,12.53,5.71,2.71,0.13,1.45,0.08
Ligue 1,2018,2018-08-11 21:00:00,Rennes,38,13,13,12,55,18,12.37,4.18,12.82,5.03,1.84,0.08,1.45,0.08
Serie A,2018,2018-10-31 18:30:00,AC Milan,38,19,11,8,55,17,15.42,5.21,11.68,6.05,2.18,0.13,1.45,0.09
Premier League,2018,2018-08-11 19:30:00,Everton,38,15,9,14,54,21,13.05,4.45,11.37,5.66,1.45,0.11,1.42,0.08
La Liga,2018,2018-08-18 19:15:00,Celta Vigo,38,10,11,17,53,25,11.87,4.24,12.05,4.29,2.21,0.16,1.39,0.08
Ligue 1,2018,2018-08-11 21:00:00,Montpellier,38,15,14,9,53,20,13.34,4.53,14.13,4.5,1.61,0.11,1.39,0.09
Serie A,2018,2018-08-19 21:30:00,Sassuolo,38,9,16,13,53,33,13.45,4.13,13.42,4.87,2.29,0.21,1.39,0.08
Premier League,2018,2018-08-11 17:00:00,Watford,38,14,8,16,52,28,11.47,4.0,11.39,4.66,2.03,0.11,1.37,0.08
Premier League,2018,2018-08-12 15:30:00,West Ham,38,15,7,16,52,27,11.61,4.13,8.71,4.92,1.55,0.03,1.37,0.08
Serie A,2018,2018-08-19 19:00:00,Torino,38,16,15,7,52,19,13.66,4.76,15.84,4.82,2.37,0.11,1.37,0.09
Bundesliga,2018,2018-08-25 16:30:00,Augsburg,34,8,8,18,51,33,13.35,4.85,12.91,4.18,1.62,0.03,1.5,0.1
La Liga,2018,2018-08-20 21:00:00,Valencia,38,15,16,7,51,12,12.58,4.37,12.18,5.16,2.37,0.08,1.34,0.09
Premier League,2018,2018-08-11 17:00:00,Crystal Palace,38,14,7,17,51,23,12.97,3.89,10.16,5.39,1.53,0.05,1.34,0.08
Premier League,2018,2018-08-10 22:00:00,Leicester,38,15,7,16,51,20,13.55,4.84,9.24,5.53,1.5,0.13,1.34,0.09
Serie A,2018,2018-08-19 21:30:00,Empoli,38,10,8,20,51,30,12.05,4.05,11.68,4.95,1.95,0.08,1.34,0.08
Bundesliga,2018,2018-08-25 16:30:00,Fortuna Duesseldorf,34,13,5,16,49,28,12.26,4.74,12.12,4.24,1.97,0.03,1.44,0.1
Bundesliga,2018,2018-08-25 16:30:00,Hertha Berlin,34,11,10,13,49,27,11.91,4.41,12.29,4.32,1.97,0.15,1.44,0.09
La Liga,2018,2018-08-18 21:15:00,Villarreal,38,10,14,14,49,26,13.0,4.61,13.66,4.42,3.11,0.08,1.29,0.09
La Liga,2018,2018-08-18 19:15:00,Espanyol,38,14,11,13,48,22,12.39,4.21,13.95,4.61,2.42,0.05,1.26,0.09
La Liga,2018,2018-08-19 23:15:00,Getafe,38,15,14,9,48,13,10.58,3.42,16.87,4.16,2.95,0.18,1.26,0.07
Ligue 1,2018,2018-08-11 18:00:00,Nantes,38,13,9,16,48,24,13.61,3.97,12.95,4.79,1.89,0.13,1.26,0.08
Serie A,2018,2018-08-19 21:30:00,Bologna,38,11,11,16,48,22,13.11,4.34,13.32,5.45,2.42,0.16,1.26,0.09
Premier League,2018,2018-08-11 19:30:00,Wolverhampton Wanderers,38,16,9,13,47,21,12.53,4.0,10.76,5.13,1.89,0.03,1.24,0.09
Serie A,2018,2018-09-19 17:00:00,Fiorentina,38,8,17,13,47,19,15.37,4.76,14.26,6.21,2.39,0.13,1.24,0.1
Bundesliga,2018,2018-08-25 16:30:00,Freiburg,34,8,12,14,46,27,12.5,4.79,11.38,4.44,1.65,0.09,1.35,0.1
Bundesliga,2018,2018-08-26 16:30:00,Mainz 05,34,12,7,15,46,22,14.65,4.44,11.88,4.41,1.68,0.0,1.35,0.1
La Liga,2018,2018-08-19 19:15:00,Eibar,38,11,14,13,46,21,13.89,4.11,13.55,5.89,2.18,0.05,1.21,0.09
La Liga,2018,2018-08-18 21:15:00,Real Sociedad,38,13,11,14,45,20,11.24,3.82,12.92,4.68,2.16,0.11,1.18,0.08
Premier League,2018,2018-08-12 15:30:00,Burnley,38,11,7,20,45,32,9.45,3.05,9.45,3.68,1.97,0.03,1.18,0.07
Premier League,2018,2018-08-12 15:30:00,Southampton,38,9,12,17,45,30,12.76,4.26,11.05,5.08,1.87,0.08,1.18,0.09
La Liga,2018,2018-08-17 23:15:00,Real Betis,38,14,8,16,44,26,11.66,4.42,11.47,4.89,2.34,0.03,1.16,0.1
Ligue 1,2018,2018-08-11 21:00:00,Angers,38,10,16,12,44,22,11.95,4.08,11.74,4.37,1.29,0.11,1.16,0.09
Serie A,2018,2018-08-19 21:30:00,SPAL 2013,38,11,9,18,44,26,12.18,3.63,12.74,5.16,2.97,0.08,1.16,0.08
La Liga,2018,2018-08-19 19:15:00,SD Huesca,38,7,12,19,43,30,12.45,3.92,15.26,4.45,3.0,0.08,1.13,0.09
Premier League,2018,2018-08-11 14:30:00,Newcastle United,38,12,9,17,42,25,11.71,3.74,11.11,4.76,1.5,0.05,1.11,0.09
La Liga,2018,2018-08-20 23:00:00,Athletic Club,38,13,14,11,41,19,10.18,3.68,15.29,4.03,3.16,0.13,1.08,0.09
La Liga,2018,2018-08-19 21:15:00,Rayo Vallecano,38,8,8,22,41,32,12.05,4.0,14.92,4.89,2.79,0.21,1.08,0.1
Serie A,2018,2018-08-19 21:30:00,Parma Calcio 1913,38,10,11,17,41,25,9.32,2.92,12.82,3.79,2.21,0.08,1.08,0.07
La Liga,2018,2018-08-18 23:15:00,Alaves,38,13,11,14,39,19,11.32,3.21,14.42,3.82,2.66,0.03,1.03,0.08
Ligue 1,2018,2018-08-11 21:00:00,Reims,38,13,16,9,39,18,10.68,3.63,13.95,4.32,1.76,0.05,1.03,0.09
Serie A,2018,2018-10-31 18:30:00,Genoa,38,8,14,16,39,22,14.03,4.0,14.34,4.89,2.53,0.18,1.03,0.1
Serie A,2018,2018-08-19 21:30:00,Udinese,38,11,10,17,39,22,12.18,3.42,12.95,4.32,2.42,0.11,1.03,0.09
Ligue 1,2018,2018-08-11 18:00:00,Monaco,38,8,12,18,38,29,12.32,4.18,13.84,5.13,2.42,0.18,1.0,0.11
Bundesliga,2018,2018-08-25 16:30:00,Schalke 04,34,8,9,17,37,28,12.26,3.88,12.41,4.56,2.15,0.15,1.09,0.1
La Liga,2018,2018-08-17 21:15:00,Girona,38,9,10,19,37,28,10.55,3.89,14.11,3.58,2.18,0.11,0.97,0.11
La Liga,2018,2018-08-20 23:00:00,Leganes,38,11,12,15,37,16,11.05,3.5,14.24,3.66,2.79,0.11,0.97,0.09
Serie A,2018,2018-08-19 21:30:00,Cagliari,38,10,11,17,36,20,11.42,3.34,14.97,5.0,2.5,0.24,0.95,0.09
Ligue 1,2018,2018-08-10 21:45:00,Toulouse,38,8,14,16,35,26,11.42,3.5,14.74,4.18,2.05,0.13,0.92,0.1
Premier League,2018,2018-08-11 17:00:00,Brighton,38,9,9,20,35,28,9.76,2.84,12.18,4.11,1.58,0.11,0.92,0.08
Ligue 1,2018,2018-08-12 18:00:00,Bordeaux,38,10,11,17,34,21,11.26,3.61,14.13,4.42,1.95,0.13,0.89,0.11
Premier League,2018,2018-08-11 17:00:00,Cardiff,38,10,4,24,34,38,10.97,3.32,10.11,4.42,1.71,0.03,0.89,0.1
Premier League,2018,2018-08-11 17:00:00,Fulham,38,7,5,26,34,36,11.95,3.84,11.13,4.24,1.79,0.05,0.89,0.11
Bundesliga,2018,2018-08-26 16:30:00,VfB Stuttgart,34,7,7,20,32,27,12.0,3.38,10.29,5.0,1.94,0.15,0.94,0.11
La Liga,2018,2018-08-17 21:15:00,Real Valladolid,38,10,11,17,32,26,10.84,3.5,13.71,5.29,2.42,0.0,0.84,0.11
Bundesliga,2018,2018-08-25 16:30:00,Hannover 96,34,5,6,23,31,26,11.21,3.5,11.65,4.21,1.88,0.12,0.91,0.11
Ligue 1,2018,2018-08-12 16:00:00,Amiens,38,9,11,18,31,22,10.18,3.08,13.63,3.58,1.63,0.16,0.82,0.1
Ligue 1,2018,2018-08-11 21:00:00,Dijon,38,9,7,22,31,29,11.87,3.79,15.03,4.42,2.08,0.18,0.82,0.12
Ligue 1,2018,2018-08-11 21:00:00,Nice,38,15,11,12,30,14,11.55,3.45,11.16,4.53,1.92,0.13,0.79,0.12
Ligue 1,2018,2018-08-12 22:00:00,Caen,38,7,12,19,29,27,8.82,2.55,14.76,3.34,2.16,0.16,0.76,0.09
Serie A,2018,2018-08-20 21:30:00,Frosinone,38,5,10,23,29,38,11.97,3.29,14.55,4.21,2.68,0.05,0.76,0.11
Ligue 1,2018,2018-08-11 21:00:00,Guingamp,38,5,12,21,28,27,10.92,3.03,12.76,5.11,1.53,0.13,0.74,0.11
Bundesliga,2018,2018-08-25 16:30:00,Nuernberg,34,3,10,21,26,22,10.62,3.06,11.06,4.44,1.74,0.12,0.76,0.12
Serie A,2018,2018-08-18 19:00:00,Chievo,38,2,14,22,25,37,10.24,3.11,15.11,3.45,2.87,0.18,0.66,0.12
Premier League,2018,2018-08-11 17:00:00,Huddersfield,38,3,7,28,22,31,10.55,3.11,11.05,4.26,1.45,0.11,0.58,0.14
Premier League,2019,2019-08-10 12:30:00,Manchester City,38,26,3,9,102,13,19.61,7.0,9.5,7.84,1.58,0.11,2.68,0.07
Bundesliga,2019,2019-08-16 19:30:00,Bayern Munich,34,26,4,4,100,15,18.09,7.47,9.18,7.06,1.59,0.09,2.94,0.07
Serie A,2019,2019-08-25 19:45:00,Atalanta,38,23,9,6,98,26,18.66,7.05,13.89,6.53,2.11,0.05,2.58,0.07
La Liga,2019,2019-08-16 20:00:00,Barcelona,38,25,7,6,86,16,13.0,5.87,10.95,4.87,2.42,0.16,2.26,0.07
Premier League,2019,2019-08-09 20:00:00,Liverpool,38,32,3,3,85,16,15.55,6.08,8.71,6.79,1.0,0.03,2.24,0.07
Bundesliga,2019,2019-08-17 14:30:00,Borussia Dortmund,34,21,6,7,84,17,13.09,5.68,8.68,5.59,1.44,0.03,2.47,0.07
Bundesliga,2019,2019-08-18 17:00:00,RasenBallsport Leipzig,34,18,12,4,81,21,16.24,6.44,10.41,5.5,1.56,0.09,2.38,0.08
Serie A,2019,2019-08-26 19:45:00,Inter,38,24,10,4,81,17,16.26,6.05,14.74,6.18,2.79,0.18,2.13,0.07
Serie A,2019,2019-08-25 19:45:00,Lazio,38,24,6,8,79,17,15.29,5.92,12.03,5.74,2.66,0.05,2.08,0.07
Serie A,2019,2019-08-25 19:45:00,Roma,38,21,7,10,77,27,16.97,5.74,14.05,7.03,2.95,0.18,2.03,0.07
Serie A,2019,2019-08-24 17:00:00,Juventus,38,26,5,7,76,17,17.87,6.39,13.18,6.18,2.29,0.08,2.0,0.08
Ligue 1,2019,2019-08-11 20:00:00,Paris Saint Germain,27,22,2,3,75,11,16.59,7.22,12.3,6.7,1.96,0.04,2.78,0.1
La Liga,2019,2019-08-17 16:00:00,Real Madrid,38,26,9,3,70,11,14.82,6.21,12.79,5.05,2.16,0.11,1.84,0.09
Premier League,2019,2019-08-11 16:30:00,Chelsea,38,20,6,12,69,16,16.45,5.87,10.16,6.5,1.58,0.0,1.82,0.09
Serie A,2019,2019-08-25 19:45:00,Sassuolo,38,14,9,15,69,33,14.42,5.21,13.13,5.42,2.63,0.05,1.82,0.08
Premier League,2019,2019-08-11 14:00:00,Leicester,38,18,8,12,67,17,14.21,5.03,11.0,5.84,1.08,0.08,1.76,0.08
Bundesliga,2019,2019-08-17 17:30:00,Borussia M.Gladbach,34,20,5,9,66,21,14.12,5.85,11.71,5.06,2.32,0.09,1.94,0.09
Premier League,2019,2019-08-11 16:30:00,Manchester United,38,18,12,8,66,17,14.32,5.68,11.39,5.37,1.89,0.0,1.74,0.09
La Liga,2019,2019-08-17 20:00:00,Villarreal,38,18,6,14,63,25,13.0,4.55,12.71,3.89,2.05,0.03,1.66,0.07
Serie A,2019,2019-08-25 17:00:00,AC Milan,38,19,9,10,63,20,16.29,5.21,14.32,5.45,2.61,0.16,1.66,0.08
Bundesliga,2019,2019-08-17 14:30:00,Bayer Leverkusen,34,19,6,9,61,22,14.5,5.5,10.94,6.32,1.79,0.18,1.79,0.09
Premier League,2019,2019-08-10 17:30:00,Tottenham,38,16,11,11,61,17,11.68,4.21,11.13,5.26,2.16,0.08,1.61,0.07
Serie A,2019,2019-08-24 19:45:00,Napoli,38,18,8,12,61,24,18.05,6.11,11.13,5.84,1.95,0.05,1.61,0.1
Bundesliga,2019,2019-08-18 14:30:00,Eintracht Frankfurt,34,13,6,15,59,27,14.76,5.15,12.09,6.26,2.12,0.12,1.74,0.09
La Liga,2019,2019-08-17 18:00:00,Real Sociedad,38,16,8,14,56,20,11.29,3.84,13.18,4.76,2.11,0.05,1.47,0.07
Premier League,2019,2019-08-11 14:00:00,Arsenal,38,14,14,10,56,24,10.68,3.97,11.08,6.08,2.26,0.13,1.47,0.07
Serie A,2019,2019-08-24 17:00:00,Parma Calcio 1913,38,14,7,17,56,24,12.18,4.05,13.58,4.37,2.18,0.03,1.47,0.07
La Liga,2019,2019-08-18 18:00:00,Sevilla,38,19,13,6,54,14,12.89,4.58,13.74,5.95,2.58,0.03,1.42,0.08
Bundesliga,2019,2019-08-18 14:30:00,Hoffenheim,34,15,7,12,53,37,13.29,4.76,10.82,5.12,1.94,0.06,1.56,0.09
La Liga,2019,2019-08-17 20:00:00,Granada,38,16,8,14,52,16,10.34,3.37,15.55,4.29,2.89,0.03,1.37,0.06
Serie A,2019,2019-08-25 19:45:00,Bologna,38,12,11,15,52,29,14.66,4.47,15.47,6.0,2.87,0.18,1.37,0.09
Serie A,2019,2019-08-25 19:45:00,Cagliari,38,11,12,15,52,28,11.68,3.74,13.74,4.05,2.87,0.16,1.37,0.07
Serie A,2019,2019-08-26 19:45:00,Lecce,38,9,8,21,52,41,13.84,4.82,12.18,4.79,2.61,0.13,1.37,0.09
Bundesliga,2019,2019-08-17 14:30:00,FC Cologne,34,10,6,18,51,27,12.21,4.47,14.06,5.15,2.32,0.12,1.5,0.09
La Liga,2019,2019-08-18 21:00:00,Atletico Madrid,38,18,16,4,51,11,11.79,3.82,13.5,4.82,2.55,0.08,1.34,0.07
Premier League,2019,2019-08-10 15:00:00,Southampton,38,15,7,16,51,35,13.16,4.76,11.84,5.53,1.39,0.11,1.34,0.09
Premier League,2019,2019-08-11 14:00:00,Wolverhampton Wanderers,38,15,14,9,51,19,12.08,3.84,10.68,5.08,1.5,0.05,1.34,0.08
Serie A,2019,2019-08-24 19:45:00,Fiorentina,38,12,13,13,51,22,14.45,4.82,14.16,5.5,2.79,0.13,1.34,0.09
Premier League,2019,2019-08-10 12:30:00,West Ham,38,10,9,19,49,33,11.05,4.29,10.18,5.0,1.63,0.03,1.29,0.09
Bundesliga,2019,2019-08-17 14:30:00,Freiburg,34,13,9,12,48,17,13.15,4.35,9.44,4.44,1.26,0.06,1.41,0.09
Bundesliga,2019,2019-08-16 19:30:00,Hertha Berlin,34,11,8,15,48,32,10.59,3.59,13.24,3.68,2.29,0.12,1.41,0.07
Bundesliga,2019,2019-08-17 14:30:00,Wolfsburg,34,13,10,11,48,23,13.94,4.68,13.65,4.91,2.09,0.12,1.41,0.1
La Liga,2019,2019-08-18 20:00:00,Real Betis,38,10,11,17,48,27,12.58,4.21,12.45,4.87,2.84,0.24,1.26,0.09
Serie A,2019,2019-08-25 19:45:00,Sampdoria,38,12,6,20,48,30,14.71,4.58,14.71,5.13,2.87,0.18,1.26,0.1
La Liga,2019,2019-08-18 16:00:00,Levante,38,14,7,17,47,19,11.26,3.63,12.29,4.97,2.08,0.13,1.24,0.08
Serie A,2019,2019-08-25 19:45:00,Genoa,38,10,9,19,47,31,11.53,4.08,14.82,4.39,2.82,0.26,1.24,0.09
Serie A,2019,2019-08-25 19:45:00,Verona,38,12,13,13,47,25,11.66,4.08,14.58,5.45,2.29,0.18,1.24,0.09
La Liga,2019,2019-08-17 20:00:00,Osasuna,38,13,13,12,46,29,12.24,3.95,14.32,4.71,2.89,0.16,1.21,0.09
La Liga,2019,2019-08-17 18:00:00,Valencia,38,14,11,13,46,16,8.89,3.16,10.87,4.45,2.13,0.21,1.21,0.07
Serie A,2019,2019-08-25 19:45:00,Torino,38,11,7,20,46,30,11.76,4.03,15.82,4.74,2.53,0.18,1.21,0.09
Bundesliga,2019,2019-08-17 14:30:00,Augsburg,34,9,9,16,45,29,10.68,3.97,10.53,3.91,2.0,0.06,1.32,0.09
Bundesliga,2019,2019-08-17 14:30:00,Mainz 05,34,11,4,19,44,29,13.32,4.24,13.09,5.12,2.21,0.09,1.29,0.1
Ligue 1,2019,2019-08-09 19:45:00,Monaco,28,11,7,10,44,22,13.5,5.0,12.0,4.71,2.18,0.36,1.57,0.11
Premier League,2019,2019-08-10 15:00:00,Everton,38,13,10,15,44,21,12.37,4.26,12.42,5.34,1.84,0.08,1.16,0.1
La Liga,2019,2019-08-18 21:00:00,Getafe,38,14,12,12,43,20,10.84,3.42,18.55,4.87,3.58,0.11,1.13,0.08
Premier League,2019,2019-08-10 15:00:00,Burnley,38,15,9,14,43,23,10.18,3.53,10.84,4.5,1.76,0.0,1.13,0.08
Bundesliga,2019,2019-08-17 14:30:00,Werder Bremen,34,8,7,19,42,36,12.47,4.12,12.85,4.71,2.35,0.12,1.24,0.1
Ligue 1,2019,2019-08-09 19:45:00,Lyon,28,11,7,10,42,7,12.86,4.86,12.18,4.61,1.79,0.14,1.5,0.12
Bundesliga,2019,2019-08-18 17:00:00,Union Berlin,34,12,5,17,41,20,11.82,3.97,15.06,4.03,2.06,0.15,1.21,0.1
La Liga,2019,2019-08-16 20:00:00,Athletic Club,38,13,12,13,41,14,10.82,3.61,13.74,4.71,2.37,0.05,1.08,0.09
Ligue 1,2019,2019-08-10 16:30:00,Marseille,28,16,8,4,41,14,13.39,4.29,13.29,5.39,2.46,0.11,1.46,0.1
Ligue 1,2019,2019-08-10 19:00:00,Nice,28,11,8,9,41,20,12.11,4.71,10.54,4.68,2.11,0.25,1.46,0.11
Premier League,2019,2019-08-10 17:30:00,Aston Villa,38,9,8,21,41,30,12.05,3.89,11.87,5.26,1.79,0.03,1.08,0.09
La Liga,2019,2019-08-17 19:00:00,Mallorca,38,9,6,23,40,22,11.05,3.39,13.37,4.5,2.45,0.13,1.05,0.08
Ligue 1,2019,2019-08-10 19:00:00,Bordeaux,28,9,10,9,40,12,11.11,3.93,13.54,4.89,1.96,0.0,1.43,0.1
Premier League,2019,2019-08-10 15:00:00,Bournemouth,38,9,7,22,40,30,10.18,3.18,9.71,5.11,1.92,0.08,1.05,0.08
La Liga,2019,2019-08-17 19:00:00,Eibar,38,11,9,18,39,25,11.24,3.76,14.16,4.97,2.39,0.08,1.03,0.1
Premier League,2019,2019-08-10 15:00:00,Brighton,38,9,14,15,39,27,12.11,3.71,10.13,4.68,1.47,0.05,1.03,0.1
Premier League,2019,2019-08-10 15:00:00,Sheffield United,38,14,12,12,39,15,9.29,3.03,10.79,5.58,1.61,0.05,1.03,0.08
Bundesliga,2019,2019-08-17 17:30:00,Schalke 04,34,9,12,13,38,27,11.29,3.79,11.06,4.47,1.91,0.06,1.12,0.1
Ligue 1,2019,2019-08-10 19:00:00,Rennes,28,15,5,8,38,14,12.25,4.18,13.82,4.43,1.82,0.04,1.36,0.11
Premier League,2019,2019-08-11 14:00:00,Newcastle United,38,11,11,16,38,21,10.47,3.5,9.74,3.97,1.71,0.08,1.0,0.09
Bundesliga,2019,2019-08-17 14:30:00,Paderborn,34,4,8,22,37,46,12.68,3.79,12.06,5.18,2.5,0.09,1.09,0.1
La Liga,2019,2019-08-17 16:00:00,Celta Vigo,38,7,16,15,37,20,9.68,3.79,12.45,4.63,2.71,0.16,0.97,0.1
Serie A,2019,2019-08-25 17:00:00,Udinese,38,12,9,17,37,23,12.32,3.76,12.97,5.26,1.97,0.08,0.97,0.1
Bundesliga,2019,2019-08-17 14:30:00,Fortuna Duesseldorf,34,6,12,16,36,28,12.59,3.5,11.5,4.35,2.29,0.0,1.06,0.1
Premier League,2019,2019-08-10 15:00:00,Watford,38,8,10,20,36,27,11.11,3.21,12.74,4.39,1.97,0.08,0.95,0.09
Ligue 1,2019,2019-08-11 14:00:00,Lille,28,15,4,9,35,9,12.54,4.64,13.71,5.5,1.82,0.11,1.25,0.13
Ligue 1,2019,2019-08-10 19:00:00,Montpellier,28,11,7,10,35,10,12.61,4.18,15.04,4.64,2.04,0.18,1.25,0.12
Serie A,2019,2019-08-25 19:45:00,Brescia,38,6,7,25,35,34,11.03,3.79,13.0,4.21,2.5,0.16,0.92,0.11
La Liga,2019,2019-08-18 16:00:00,Alaves,38,10,9,19,34,19,8.26,2.74,16.34,3.61,2.87,0.18,0.89,0.08
Ligue 1,2019,2019-08-10 19:00:00,Brest,28,8,10,10,34,11,11.54,3.64,11.75,4.18,1.61,0.07,1.21,0.11
La Liga,2019,2019-08-18 20:00:00,Real Valladolid,38,9,15,14,32,15,9.84,3.21,12.76,4.24,2.13,0.0,0.84,0.1
Ligue 1,2019,2019-08-11 16:00:00,Strasbourg,27,11,5,11,32,14,12.11,4.07,13.56,4.78,1.74,0.04,1.19,0.13
